(256, 403, ((512, 2000, 4, 0.5555555555555556, 0.48279310344827586, 1.6551724137931034, 2.689655172413793), None), None, -0.690706086411804, 3.5627570152282715)
(256, 404, ((512, 100, 3, 0.37777777777777777, 0.2763103448275862, 1.3448275862068966, 1.9655172413793103), None), None, -1.3104727527306967, 1.7174856662750244)
(256, 405, ((256, 1000, 6, 0.2888888888888889, 0.2763103448275862, 0.41379310344827586, 0.8275862068965517), None), None, -0.786801098960908, 2.7082183361053467)
(256, 406, ((512, 1000, 5, 0.5555555555555556, 0.3623448275862069, 3.0, 0.0), None), None, -0.700031607399438, 2.7686102390289307)
(256, 407, ((512, 2000, 3, 0.4666666666666667, 0.052620689655172415, 1.9655172413793103, 0.0), None), None, -0.6903596946004003, 2.8500778675079346)
(256, 408, ((16, 2000, 6, 0.8222222222222222, 0.3107241379310345, 0.9310344827586207, 0.10344827586206896), None), None, -1.1399886033997617, 3.63177490234375)
(256, 409, ((32, 100, 3, 0.4666666666666667, 0.01820689655172414, 0.10344827586206896, 1.8620689655172413), None), None, -3.7172589733521657, 1.6852197647094727)
(256, 410, ((1024, 5000, 4, 0.8222222222222222, 0.01820689655172414, 1.3448275862068966, 1.3448275862068966), None), None, -0.6041132430452566, 5.97837233543396)
(256, 411, ((512, 1000, 3, 0.9111111111111112, 0.25910344827586207, 2.0689655172413794, 2.586206896551724), None), None, -0.6201675485632946, 2.2182302474975586)
(256, 412, ((1024, 100, 4, 0.5555555555555556, 0.03541379310344828, 2.896551724137931, 0.6206896551724138), None), None, -2.4819440556732575, 1.7171502113342285)
(256, 413, ((512, 2000, 2, 0.9111111111111112, 0.3107241379310345, 1.9655172413793103, 2.793103448275862), None), None, -0.7032656358359816, 2.6525533199310303)
(256, 414, ((32, 2000, 6, 0.5555555555555556, 0.29351724137931035, 2.4827586206896552, 0.0), None), None, -0.8843682797066267, 3.758376359939575)
(256, 415, ((256, 2000, 4, 0.7333333333333334, 0.4139655172413793, 2.1724137931034484, 2.3793103448275863), None), None, -0.6795911683707775, 3.12617826461792)
(256, 416, ((1024, 100, 6, 1.0, 0.06982758620689655, 2.4827586206896552, 2.1724137931034484), None), None, -0.7521381052671844, 1.7638428211212158)
(256, 417, ((256, 2000, 4, 0.2, 0.2763103448275862, 0.0, 2.0689655172413794), None), None, -0.8926449052701271, 2.943108081817627)
(256, 418, ((1024, 100, 2, 0.2888888888888889, 0.2763103448275862, 0.41379310344827586, 0.8275862068965517), None), None, -1.990215165960452, 1.6862950325012207)
(256, 419, ((16, 5000, 6, 0.2888888888888889, 0.12144827586206897, 1.4482758620689655, 1.8620689655172413), None), None, -1.345726137542667, 6.444755554199219)
(256, 420, ((256, 100, 2, 1.0, 0.052620689655172415, 1.8620689655172413, 1.1379310344827587), None), None, -3.0120848642537665, 1.6632113456726074)
(256, 421, ((256, 5000, 2, 0.8222222222222222, 0.15586206896551724, 2.4827586206896552, 0.41379310344827586), None), None, -0.698397361105226, 3.786085367202759)
(256, 422, ((32, 100, 6, 0.2, 0.5, 1.5517241379310345, 2.0689655172413794), None), None, -1.8544869714527423, 1.7192332744598389)
(256, 423, ((512, 5000, 6, 0.2888888888888889, 0.34513793103448276, 1.2413793103448276, 0.0), None), None, -0.8187811015426377, 7.970641374588013)
(256, 424, ((16, 100, 2, 0.2, 0.15586206896551724, 0.6206896551724138, 0.5172413793103449), None), None, -3.631670828225047, 1.6699903011322021)
(256, 425, ((512, 2000, 3, 0.2888888888888889, 0.34513793103448276, 2.3793103448275863, 2.4827586206896552), None), None, -0.6937418846413017, 2.866234064102173)
(256, 426, ((128, 5000, 6, 0.8222222222222222, 0.19027586206896552, 0.8275862068965517, 2.586206896551724), None), None, -0.6429068418888301, 6.894833564758301)
(256, 427, ((1024, 5000, 4, 0.2888888888888889, 0.19027586206896552, 0.8275862068965517, 2.689655172413793), None), None, -0.6983403113332745, 5.917328119277954)
(256, 428, ((512, 2000, 4, 0.9111111111111112, 0.12144827586206897, 0.7241379310344828, 0.8275862068965517), None), None, -0.6127633121814677, 3.1066503524780273)
(256, 429, ((64, 100, 2, 0.7333333333333334, 0.4483793103448276, 1.2413793103448276, 2.3793103448275863), None), None, -0.9373029383651129, 1.658440113067627)
(256, 430, ((256, 2000, 2, 0.4666666666666667, 0.08703448275862069, 1.4482758620689655, 1.6551724137931034), None), None, -0.7599811232374059, 6.954906940460205)
(256, 431, ((64, 1000, 3, 0.7333333333333334, 0.10424137931034483, 2.896551724137931, 3.0), None), None, -0.6531801272295419, 11.230423212051392)
(256, 432, ((512, 5000, 3, 0.9111111111111112, 0.1386551724137931, 1.0344827586206897, 2.793103448275862), None), None, -0.6229092910325678, 4.8552961349487305)
(256, 433, ((256, 2000, 5, 0.37777777777777777, 0.4139655172413793, 2.689655172413793, 0.7241379310344828), None), None, -0.7827402306754648, 3.3024494647979736)
(256, 434, ((128, 100, 5, 0.37777777777777777, 0.06982758620689655, 2.896551724137931, 1.8620689655172413), None), None, -1.6207811357815445, 1.7183849811553955)
(256, 435, ((32, 5000, 6, 0.6444444444444445, 0.29351724137931035, 1.4482758620689655, 2.689655172413793), None), None, -0.8180510783879913, 7.0377020835876465)
(256, 436, ((64, 5000, 3, 0.6444444444444445, 0.10424137931034483, 0.20689655172413793, 2.586206896551724), None), None, -0.6637766585010593, 4.368045806884766)
(256, 437, ((128, 5000, 4, 0.9111111111111112, 0.12144827586206897, 2.2758620689655173, 2.793103448275862), None), None, -0.6582785141434204, 5.128452777862549)
(256, 438, ((256, 5000, 5, 0.8222222222222222, 0.052620689655172415, 0.5172413793103449, 1.7586206896551724), None), None, -0.61637723421978, 6.285536289215088)
(256, 439, ((1024, 1000, 6, 0.5555555555555556, 0.4655862068965517, 1.8620689655172413, 0.41379310344827586), None), None, -0.7521071418880945, 3.0738251209259033)
(256, 440, ((32, 100, 3, 0.2888888888888889, 0.34513793103448276, 2.4827586206896552, 1.4482758620689655), None), None, -1.3500678649276132, 1.689145803451538)
(256, 441, ((32, 2000, 2, 0.5555555555555556, 0.20748275862068966, 0.20689655172413793, 2.1724137931034484), None), None, -0.8814453546168786, 2.3299458026885986)
(256, 442, ((1024, 1000, 3, 0.7333333333333334, 0.3623448275862069, 1.7586206896551724, 1.2413793103448276), None), None, -0.6421558837099811, 2.2905378341674805)
(256, 443, ((16, 2000, 2, 0.37777777777777777, 0.06982758620689655, 1.6551724137931034, 0.10344827586206896), None), None, -2.4529577655712984, 2.3337135314941406)
(256, 444, ((128, 5000, 3, 0.8222222222222222, 0.3967586206896552, 1.9655172413793103, 2.2758620689655173), None), None, -0.7427944538048236, 4.1977622509002686)
(256, 445, ((256, 1000, 3, 0.2888888888888889, 0.25910344827586207, 2.0689655172413794, 0.8275862068965517), None), None, -0.711996497095692, 3.731858730316162)
(256, 446, ((128, 5000, 4, 0.5555555555555556, 0.29351724137931035, 1.5517241379310345, 1.9655172413793103), None), None, -0.7309099248864356, 35.34586477279663)
(256, 447, ((32, 5000, 2, 0.2888888888888889, 0.15586206896551724, 2.4827586206896552, 1.3448275862068966), None), None, -0.8829236540116305, 3.5684566497802734)
(256, 448, ((128, 1000, 6, 0.9111111111111112, 0.29351724137931035, 0.3103448275862069, 1.2413793103448276), None), None, -0.6358358552407014, 2.8205337524414062)
(256, 449, ((32, 1000, 4, 0.4666666666666667, 0.03541379310344828, 1.0344827586206897, 0.6206896551724138), None), None, -0.8871796681408899, 2.228405237197876)
(256, 450, ((128, 100, 5, 1.0, 0.03541379310344828, 2.1724137931034484, 0.20689655172413793), None), None, -1.3816890306202918, 1.6639971733093262)
(256, 451, ((64, 2000, 5, 0.8222222222222222, 0.052620689655172415, 0.3103448275862069, 3.0), None), None, -0.6224418755995469, 3.194305181503296)
(256, 452, ((1024, 100, 6, 0.8222222222222222, 0.15586206896551724, 0.20689655172413793, 2.689655172413793), None), None, -0.6474857685616761, 1.7649869918823242)
(256, 453, ((64, 1000, 3, 0.7333333333333334, 0.1386551724137931, 2.2758620689655173, 0.20689655172413793), None), None, -0.6440774101145944, 2.1200342178344727)
(256, 454, ((1024, 5000, 6, 0.8222222222222222, 0.4655862068965517, 1.8620689655172413, 0.9310344827586207), None), None, -0.6548329925641478, 8.907774925231934)
(256, 455, ((64, 2000, 5, 0.8222222222222222, 0.10424137931034483, 0.0, 0.6206896551724138), None), None, -0.6362063182096722, 3.1943862438201904)
(256, 456, ((32, 2000, 4, 0.9111111111111112, 0.20748275862068966, 1.3448275862068966, 2.4827586206896552), None), None, -0.7469007733351769, 3.0715439319610596)
(256, 457, ((16, 2000, 2, 0.2888888888888889, 0.43117241379310345, 0.10344827586206896, 2.2758620689655173), None), None, -1.7752853456731479, 2.340357542037964)
(256, 458, ((64, 5000, 5, 0.4666666666666667, 0.48279310344827586, 1.8620689655172413, 0.8275862068965517), None), None, -0.7920401164783428, 5.957818984985352)
(256, 459, ((64, 2000, 5, 0.4666666666666667, 0.4655862068965517, 2.1724137931034484, 0.41379310344827586), None), None, -0.7661790739504253, 3.1883795261383057)
(256, 460, ((64, 2000, 2, 0.6444444444444445, 0.4483793103448276, 3.0, 0.20689655172413793), None), None, -0.705373922404661, 2.4236154556274414)
(256, 461, ((16, 100, 2, 0.8222222222222222, 0.15586206896551724, 2.3793103448275863, 1.3448275862068966), None), None, -2.737040172060381, 1.699169397354126)
(256, 462, ((128, 5000, 3, 0.9111111111111112, 0.4139655172413793, 2.689655172413793, 1.1379310344827587), None), None, -0.7498226048094324, 4.30284571647644)
(256, 463, ((256, 1000, 5, 0.9111111111111112, 0.17306896551724138, 1.8620689655172413, 0.0), None), None, -0.6329294158368645, 2.702387809753418)
(256, 464, ((1024, 100, 2, 0.5555555555555556, 0.17306896551724138, 1.1379310344827587, 0.7241379310344828), None), None, -2.1399043430261298, 1.777470588684082)
(256, 465, ((16, 100, 5, 0.5555555555555556, 0.4483793103448276, 3.0, 0.3103448275862069), None), None, -1.2854979286870294, 1.7109193801879883)
(256, 466, ((32, 5000, 2, 0.4666666666666667, 0.2246896551724138, 1.9655172413793103, 1.1379310344827587), None), None, -0.8172338642177202, 3.981732130050659)
(256, 467, ((256, 100, 3, 0.4666666666666667, 0.3967586206896552, 0.0, 1.5517241379310345), None), None, -0.8364180009975283, 1.7375893592834473)
(256, 468, ((512, 100, 4, 0.4666666666666667, 0.34513793103448276, 3.0, 2.2758620689655173), None), None, -0.7613693760482874, 1.702556848526001)
(256, 469, ((256, 100, 3, 1.0, 0.01820689655172414, 1.5517241379310345, 1.1379310344827587), None), None, -3.162730584957627, 1.691251516342163)
(256, 470, ((64, 100, 6, 0.8222222222222222, 0.3279310344827586, 2.896551724137931, 2.1724137931034484), None), None, -0.6436240243747057, 1.7297229766845703)
(256, 471, ((1024, 100, 5, 0.6444444444444445, 0.12144827586206897, 1.8620689655172413, 1.4482758620689655), None), None, -0.7670042704243174, 1.739363670349121)
(256, 472, ((16, 5000, 5, 0.6444444444444445, 0.25910344827586207, 2.2758620689655173, 0.41379310344827586), None), None, -1.1717788036956729, 5.746334552764893)
(256, 473, ((1024, 5000, 3, 0.2888888888888889, 0.12144827586206897, 1.8620689655172413, 2.2758620689655173), None), None, -0.6642802098465455, 4.972733736038208)
(256, 474, ((128, 1000, 2, 0.7333333333333334, 0.10424137931034483, 2.896551724137931, 2.2758620689655173), None), None, -0.7544839211334745, 2.0013253688812256)
(256, 475, ((16, 2000, 6, 0.9111111111111112, 0.06982758620689655, 2.1724137931034484, 0.7241379310344828), None), None, -1.0481042849576272, 3.8304965496063232)
(256, 476, ((256, 5000, 4, 0.8222222222222222, 0.17306896551724138, 2.4827586206896552, 1.4482758620689655), None), None, -0.6403416697133208, 5.338186264038086)
(256, 477, ((512, 100, 6, 0.2, 0.01820689655172414, 2.3793103448275863, 2.689655172413793), None), None, -3.8513390717631824, 1.741609811782837)
(256, 478, ((32, 2000, 2, 1.0, 0.17306896551724138, 2.2758620689655173, 0.41379310344827586), None), None, -0.8099941381482831, 2.3886311054229736)
(256, 479, ((16, 2000, 3, 1.0, 0.06982758620689655, 1.1379310344827587, 2.793103448275862), None), None, -1.2199611795771539, 2.5834603309631348)
(256, 480, ((16, 1000, 5, 1.0, 0.24189655172413793, 1.3448275862068966, 1.6551724137931034), None), None, -1.0580563882665373, 2.3883659839630127)
(256, 481, ((512, 2000, 2, 0.5555555555555556, 0.001, 2.2758620689655173, 0.8275862068965517), None), None, -4.0680000499293785, 2.4949519634246826)
(256, 482, ((32, 100, 5, 0.2888888888888889, 0.20748275862068966, 0.0, 1.2413793103448276), None), None, -1.1290123065560262, 1.7268054485321045)
(256, 483, ((16, 2000, 3, 1.0, 0.3107241379310345, 2.1724137931034484, 1.2413793103448276), None), None, -1.128770003610155, 2.5451273918151855)
(256, 484, ((64, 1000, 4, 0.7333333333333334, 0.20748275862068966, 3.0, 1.0344827586206897), None), None, -0.6520234738641714, 2.4065756797790527)
(256, 485, ((128, 1000, 5, 0.7333333333333334, 0.29351724137931035, 2.586206896551724, 2.896551724137931), None), None, -0.6545004589512712, 2.4488723278045654)
(256, 486, ((32, 1000, 2, 0.37777777777777777, 0.3967586206896552, 0.0, 1.2413793103448276), None), None, -0.987183567895186, 2.0182290077209473)
(256, 487, ((64, 2000, 2, 0.2, 0.25910344827586207, 0.8275862068965517, 0.20689655172413793), None), None, -0.8923613253722341, 2.340644359588623)
(256, 488, ((64, 100, 4, 0.37777777777777777, 0.1386551724137931, 0.3103448275862069, 2.793103448275862), None), None, -1.5341320786634889, 1.7024760246276855)
(256, 489, ((128, 5000, 5, 0.9111111111111112, 0.3967586206896552, 2.896551724137931, 0.20689655172413793), None), None, -0.6806773583796788, 5.78101110458374)
(256, 490, ((128, 1000, 2, 0.2, 0.10424137931034483, 2.586206896551724, 1.6551724137931034), None), None, -1.6657862771980934, 2.0124030113220215)
(256, 491, ((512, 5000, 2, 0.8222222222222222, 0.19027586206896552, 1.3448275862068966, 2.2758620689655173), None), None, -0.6981749368033486, 3.987697124481201)
(256, 492, ((1024, 2000, 5, 0.37777777777777777, 0.4483793103448276, 3.0, 0.8275862068965517), None), None, -0.7884338068147879, 3.6073720455169678)
(256, 493, ((32, 5000, 6, 0.37777777777777777, 0.08703448275862069, 0.8275862068965517, 1.5517241379310345), None), None, -0.8965793799850664, 6.499427318572998)
(256, 494, ((64, 100, 4, 0.2, 0.17306896551724138, 1.7586206896551724, 1.4482758620689655), None), None, -2.0384419624646894, 1.7094454765319824)
(256, 495, ((256, 1000, 4, 0.7333333333333334, 0.4655862068965517, 1.2413793103448276, 1.1379310344827587), None), None, -0.6887747655707236, 2.421755790710449)
(256, 496, ((32, 2000, 4, 0.6444444444444445, 0.24189655172413793, 2.586206896551724, 0.10344827586206896), None), None, -0.7802895687460458, 2.8949859142303467)
(256, 497, ((16, 1000, 6, 0.5555555555555556, 0.29351724137931035, 0.6206896551724138, 2.0689655172413794), None), None, -1.147771653840778, 2.821573257446289)
(256, 498, ((256, 100, 2, 0.2, 0.37955172413793103, 2.2758620689655173, 0.0), None), None, -2.391297736122881, 1.6760144233703613)
(256, 499, ((16, 2000, 3, 0.8222222222222222, 0.5, 1.5517241379310345, 2.1724137931034484), None), None, -1.1474161760346782, 2.5786116123199463)
(256, 500, ((512, 1000, 4, 0.7333333333333334, 0.4483793103448276, 1.5517241379310345, 2.2758620689655173), None), None, -0.6681693941008084, 2.3833301067352295)
(256, 501, ((128, 1000, 3, 0.6444444444444445, 0.17306896551724138, 0.20689655172413793, 0.3103448275862069), None), None, -0.6568653999271716, 2.1278107166290283)
(256, 502, ((1024, 100, 3, 0.6444444444444445, 0.03541379310344828, 0.7241379310344828, 0.8275862068965517), None), None, -2.8341171299081918, 1.6878998279571533)
(256, 503, ((512, 100, 6, 0.2888888888888889, 0.052620689655172415, 0.0, 3.0), None), None, -1.8356411066031075, 1.7381913661956787)
(256, 504, ((512, 5000, 3, 0.9111111111111112, 0.4483793103448276, 2.0689655172413794, 1.8620689655172413), None), None, -0.715073301384429, 4.694130897521973)
(256, 505, ((128, 1000, 5, 0.7333333333333334, 0.2763103448275862, 2.793103448275862, 2.896551724137931), None), None, -0.6460405663915372, 2.6001412868499756)
(256, 506, ((128, 100, 3, 0.2, 0.34513793103448276, 3.0, 0.9310344827586207), None), None, -1.778745151828802, 1.6860692501068115)
(256, 507, ((32, 5000, 5, 0.37777777777777777, 0.03541379310344828, 2.2758620689655173, 0.41379310344827586), None), None, -0.8131734286009593, 5.712705850601196)
(256, 508, ((512, 2000, 3, 0.2888888888888889, 0.19027586206896552, 2.793103448275862, 2.3793103448275863), None), None, -0.6722052329511683, 2.9636876583099365)
(256, 509, ((128, 2000, 4, 0.6444444444444445, 0.3623448275862069, 2.896551724137931, 1.3448275862068966), None), None, -0.6920081376809446, 3.23661208152771)
(256, 510, ((128, 100, 6, 0.2, 0.2763103448275862, 2.586206896551724, 2.0689655172413794), None), None, -1.0599905352813088, 1.721261739730835)
(256, 511, ((256, 2000, 4, 0.2888888888888889, 0.5, 2.3793103448275863, 1.9655172413793103), None), None, -0.785628897357764, 2.963369607925415)
(256, 512, ((1024, 5000, 4, 0.7333333333333334, 0.12144827586206897, 2.1724137931034484, 2.4827586206896552), None), None, -0.6057135391522481, 5.9497246742248535)
(256, 513, ((1024, 2000, 3, 1.0, 0.01820689655172414, 2.793103448275862, 1.9655172413793103), None), None, -0.7219005921257061, 2.934039354324341)
(256, 514, ((128, 5000, 6, 0.4666666666666667, 0.08703448275862069, 0.20689655172413793, 2.586206896551724), None), None, -0.6744321134018031, 7.00299334526062)
(256, 515, ((32, 100, 3, 0.6444444444444445, 0.24189655172413793, 2.689655172413793, 1.0344827586206897), None), None, -1.091716586005179, 1.6767005920410156)
(256, 516, ((128, 5000, 6, 0.5555555555555556, 0.43117241379310345, 2.0689655172413794, 0.6206896551724138), None), None, -0.7408875850775364, 6.852780103683472)
(256, 517, ((512, 1000, 5, 0.6444444444444445, 0.4139655172413793, 2.0689655172413794, 0.5172413793103449), None), None, -0.6801921154506532, 2.6947391033172607)
(256, 518, ((256, 2000, 6, 0.4666666666666667, 0.12144827586206897, 1.7586206896551724, 2.3793103448275863), None), None, -0.650990073169727, 3.763885498046875)
(256, 519, ((1024, 5000, 4, 0.6444444444444445, 0.3279310344827586, 1.2413793103448276, 1.0344827586206897), None), None, -0.6667425106414047, 5.956495761871338)
(256, 520, ((256, 5000, 2, 0.2888888888888889, 0.24189655172413793, 0.20689655172413793, 0.8275862068965517), None), None, -0.7295018416813794, 3.9585392475128174)
(256, 521, ((256, 100, 6, 0.8222222222222222, 0.4139655172413793, 0.0, 1.4482758620689655), None), None, -0.6479364318767655, 1.7536437511444092)
(256, 522, ((32, 5000, 2, 0.37777777777777777, 0.06982758620689655, 1.9655172413793103, 2.689655172413793), None), None, -1.0119399317943738, 3.4250214099884033)
(256, 523, ((64, 5000, 4, 0.2, 0.48279310344827586, 1.6551724137931034, 2.0689655172413794), None), None, -0.858053039408251, 4.497671604156494)
(256, 524, ((32, 5000, 2, 1.0, 0.37955172413793103, 0.7241379310344828, 1.2413793103448276), None), None, -0.7922993892081569, 3.456413984298706)
(256, 525, ((32, 2000, 4, 0.8222222222222222, 0.3623448275862069, 3.0, 1.2413793103448276), None), None, -0.7835658249691031, 3.0343120098114014)
(256, 526, ((256, 100, 2, 0.37777777777777777, 0.06982758620689655, 2.689655172413793, 1.3448275862068966), None), None, -3.461814265018833, 1.7140231132507324)
(256, 527, ((64, 2000, 3, 1.0, 0.2246896551724138, 2.1724137931034484, 3.0), None), None, -0.6678737355086216, 2.6581690311431885)
(256, 528, ((32, 100, 5, 0.37777777777777777, 0.24189655172413793, 0.10344827586206896, 0.8275862068965517), None), None, -1.0494813321489525, 1.756476640701294)
(256, 529, ((1024, 5000, 3, 0.2, 0.03541379310344828, 2.4827586206896552, 1.6551724137931034), None), None, -0.90239660366496, 4.749358177185059)
(256, 530, ((512, 100, 5, 0.5555555555555556, 0.3623448275862069, 0.0, 1.7586206896551724), None), None, -0.6956493615318973, 1.7337274551391602)
(256, 531, ((1024, 1000, 5, 0.6444444444444445, 0.29351724137931035, 0.7241379310344828, 0.9310344827586207), None), None, -0.6334582978188265, 2.783015727996826)
(256, 532, ((1024, 2000, 3, 1.0, 0.4483793103448276, 1.2413793103448276, 0.41379310344827586), None), None, -0.677668283945386, 2.901362180709839)
(256, 533, ((128, 2000, 3, 0.2, 0.3967586206896552, 1.2413793103448276, 1.1379310344827587), None), None, -0.8854319167696564, 2.5519301891326904)
(256, 534, ((128, 1000, 5, 0.6444444444444445, 0.34513793103448276, 0.41379310344827586, 0.7241379310344828), None), None, -0.7045348269527573, 2.414985179901123)
(256, 535, ((1024, 1000, 3, 0.2, 0.29351724137931035, 2.4827586206896552, 2.1724137931034484), None), None, -0.8335269886770243, 2.198990821838379)
(256, 536, ((32, 5000, 3, 0.2, 0.01820689655172414, 0.0, 1.6551724137931034), None), None, -1.9640199550744466, 3.834990978240967)
(256, 537, ((64, 2000, 5, 0.37777777777777777, 0.17306896551724138, 2.3793103448275863, 0.9310344827586207), None), None, -0.7495195390801552, 3.124267339706421)
(256, 538, ((64, 1000, 6, 0.5555555555555556, 0.08703448275862069, 2.896551724137931, 0.8275862068965517), None), None, -0.6719576597509122, 2.8399617671966553)
(256, 539, ((16, 100, 4, 0.5555555555555556, 0.37955172413793103, 1.2413793103448276, 2.689655172413793), None), None, -1.473360159641302, 1.6912412643432617)
(256, 540, ((16, 2000, 2, 0.7333333333333334, 0.12144827586206897, 0.10344827586206896, 1.9655172413793103), None), None, -1.6488808390533962, 2.315772771835327)
(256, 541, ((1024, 2000, 4, 0.37777777777777777, 0.3107241379310345, 3.0, 1.0344827586206897), None), None, -0.7183452005988112, 3.203843355178833)
(256, 542, ((1024, 1000, 3, 0.2888888888888889, 0.20748275862068966, 0.9310344827586207, 2.3793103448275863), None), None, -0.6989219943355698, 2.418799877166748)
(256, 543, ((16, 2000, 5, 0.7333333333333334, 0.34513793103448276, 0.6206896551724138, 3.0), None), None, -1.099267075595869, 3.1212682723999023)
(256, 544, ((32, 5000, 5, 0.2888888888888889, 0.5, 0.8275862068965517, 1.8620689655172413), None), None, -1.0589854509213896, 5.50970983505249)
(256, 545, ((128, 100, 3, 0.7333333333333334, 0.06982758620689655, 0.9310344827586207, 0.3103448275862069), None), None, -1.7852198891360638, 1.6907439231872559)
(256, 546, ((32, 100, 5, 0.9111111111111112, 0.01820689655172414, 1.9655172413793103, 1.0344827586206897), None), None, -2.0874764788135596, 1.7774689197540283)
(256, 547, ((128, 2000, 4, 1.0, 0.5, 0.6206896551724138, 2.4827586206896552), None), None, -0.6946415334256563, 2.9633991718292236)
(256, 548, ((32, 2000, 3, 0.7333333333333334, 0.4655862068965517, 1.7586206896551724, 1.5517241379310345), None), None, -0.7817585893891242, 2.6093366146087646)
(256, 549, ((32, 1000, 5, 0.5555555555555556, 0.2246896551724138, 0.6206896551724138, 1.5517241379310345), None), None, -0.7919045642182718, 2.469607353210449)
(256, 550, ((128, 5000, 3, 0.4666666666666667, 0.3967586206896552, 2.896551724137931, 2.896551724137931), None), None, -0.7564785897804849, 4.054530620574951)
(256, 551, ((512, 5000, 5, 0.5555555555555556, 0.10424137931034483, 1.8620689655172413, 2.0689655172413794), None), None, -0.6454906745122704, 6.403172969818115)
(256, 552, ((1024, 5000, 4, 0.37777777777777777, 0.001, 1.8620689655172413, 1.9655172413793103), None), None, -2.6859218717455278, 5.96826171875)
(256, 553, ((32, 100, 2, 0.7333333333333334, 0.5, 1.3448275862068966, 0.20689655172413793), None), None, -1.1095219980873352, 1.6625545024871826)
(256, 554, ((64, 5000, 5, 0.2888888888888889, 0.4139655172413793, 2.1724137931034484, 0.8275862068965517), None), None, -0.9207713159387735, 5.535804748535156)
(256, 555, ((128, 5000, 3, 0.37777777777777777, 0.08703448275862069, 1.3448275862068966, 1.7586206896551724), None), None, -0.6883980301443325, 4.215709209442139)
(256, 556, ((512, 1000, 5, 1.0, 0.48279310344827586, 0.9310344827586207, 2.793103448275862), None), None, -0.6552974247822505, 2.6237733364105225)
(256, 557, ((128, 1000, 6, 0.4666666666666667, 0.5, 0.6206896551724138, 2.2758620689655173), None), None, -0.7297079612913431, 2.618201732635498)
(256, 558, ((16, 2000, 6, 0.6444444444444445, 0.2246896551724138, 2.2758620689655173, 2.689655172413793), None), None, -1.1138721546090622, 3.6401398181915283)
(256, 559, ((1024, 2000, 5, 0.6444444444444445, 0.3967586206896552, 1.4482758620689655, 1.7586206896551724), None), None, -0.6703577593367467, 3.928163766860962)
(256, 560, ((128, 1000, 2, 0.8222222222222222, 0.3967586206896552, 1.8620689655172413, 1.5517241379310345), None), None, -0.7157551422369719, 1.9946410655975342)
(256, 561, ((256, 100, 5, 0.37777777777777777, 0.3107241379310345, 1.3448275862068966, 1.0344827586206897), None), None, -0.8252027439971751, 1.751514196395874)
(256, 562, ((32, 100, 2, 0.9111111111111112, 0.3107241379310345, 2.793103448275862, 0.6206896551724138), None), None, -1.3494883477813089, 1.662297010421753)
(256, 563, ((16, 100, 3, 0.4666666666666667, 0.001, 1.7586206896551724, 0.9310344827586207), None), None, -4.6688117586746705, 1.6817140579223633)
(256, 564, ((512, 5000, 6, 0.4666666666666667, 0.3967586206896552, 2.1724137931034484, 1.0344827586206897), None), None, -0.6878203867113937, 7.748111724853516)
(256, 565, ((32, 1000, 6, 0.2888888888888889, 0.4483793103448276, 0.5172413793103449, 0.10344827586206896), None), None, -0.9730283643677908, 2.5692813396453857)
(256, 566, ((16, 1000, 2, 1.0, 0.24189655172413793, 2.2758620689655173, 2.4827586206896552), None), None, -1.5904375266905013, 2.0262231826782227)
(256, 567, ((1024, 5000, 2, 0.6444444444444445, 0.052620689655172415, 1.0344827586206897, 0.8275862068965517), None), None, -0.7030097523578193, 4.084695339202881)
(256, 568, ((1024, 2000, 3, 0.2888888888888889, 0.03541379310344828, 1.8620689655172413, 0.10344827586206896), None), None, -0.8283808094323799, 2.9335734844207764)
(256, 569, ((32, 100, 4, 0.7333333333333334, 0.08703448275862069, 2.3793103448275863, 1.7586206896551724), None), None, -1.1926031783839453, 1.6834447383880615)
(256, 570, ((128, 100, 6, 0.5555555555555556, 0.17306896551724138, 0.0, 2.689655172413793), None), None, -0.7151541637447034, 1.733372688293457)
(256, 571, ((256, 100, 3, 0.6444444444444445, 0.25910344827586207, 1.6551724137931034, 2.1724137931034484), None), None, -0.8369955535899245, 1.6809375286102295)
(256, 572, ((32, 1000, 4, 0.2, 0.052620689655172415, 1.5517241379310345, 1.5517241379310345), None), None, -1.995913433780603, 2.190744638442993)
(256, 573, ((512, 2000, 6, 0.6444444444444445, 0.08703448275862069, 1.1379310344827587, 2.0689655172413794), None), None, -0.5941141027549729, 3.9387362003326416)
(256, 574, ((128, 100, 5, 0.37777777777777777, 0.06982758620689655, 1.9655172413793103, 1.0344827586206897), None), None, -1.6184515613347459, 1.7462928295135498)
(256, 575, ((256, 2000, 6, 0.8222222222222222, 0.03541379310344828, 1.2413793103448276, 1.2413793103448276), None), None, -0.5960561043093809, 3.8663368225097656)
(256, 576, ((32, 100, 2, 0.9111111111111112, 0.3623448275862069, 0.20689655172413793, 1.9655172413793103), None), None, -1.279006226868526, 1.6566741466522217)
(256, 577, ((1024, 5000, 2, 0.37777777777777777, 0.43117241379310345, 2.793103448275862, 2.586206896551724), None), None, -0.7380893865989324, 4.227037191390991)
(256, 578, ((128, 1000, 4, 0.2888888888888889, 0.4139655172413793, 0.8275862068965517, 0.9310344827586207), None), None, -0.7754510420699009, 2.284618616104126)
(256, 579, ((256, 5000, 6, 0.7333333333333334, 0.4483793103448276, 0.7241379310344828, 0.10344827586206896), None), None, -0.69295127661988, 7.936286449432373)
