(128, 25, ((0, 1), {'y': 1.1548473450581787}), [{'target': -6.7049081784850735, 'params': {'y': 1.1548473450581787}}, {'target': -8.97926780628497, 'params': {'y': -0.21685148549713773}}, {'target': -21.051017076113943, 'params': {'y': 0.4705748469680682}}], -6.7049081784850735, 0.008744001388549805)
(128, 26, ((2, 2), {'y': -0.5139228881979384}), [{'target': 15.272263866461639, 'params': {'y': 0.8530745181626048}}, {'target': 15.735883264986288, 'params': {'y': -0.5139228881979384}}, {'target': -9.0, 'params': {'y': 5.0}}], 15.735883264986288, 0.24969959259033203)
(128, 27, ((1, 3), {'y': -0.07561838040011892}), [{'target': 0.6924124973006514, 'params': {'y': -2.2510115322706956}}, {'target': 2.9368074197003384, 'params': {'y': -0.07561838040011892}}, {'target': -0.12775865041360035, 'params': {'y': -3.9844856882091992}}], 2.9368074197003384, 0.3292520046234131)
(128, 28, ((2, 0), {'y': -0.13321889193394718}), [{'target': 19.293234178670925, 'params': {'y': 0.8406936548642878}}, {'target': 18.843935461912668, 'params': {'y': -1.0752044168842176}}, {'target': 19.98225272683189, 'params': {'y': -0.13321889193394718}}], 19.98225272683189, 0.27048802375793457)
(128, 29, ((1, -1), {'y': -0.10731898298712003}), [{'target': 3.87962445925605, 'params': {'y': 1.4561612806930697}}, {'target': 0.29457892735080193, 'params': {'y': 3.687545600659345}}, {'target': 7.066612604656584, 'params': {'y': -0.10731898298712003}}], 7.066612604656584, 0.22452783584594727)
(128, 30, ((0, 0), {'y': 0.0008186442566119205}), [{'target': -25.0, 'params': {'y': -5.0}}, {'target': -4.012755783264838, 'params': {'y': 1.9770023617407035}}, {'target': -13.136487385616826, 'params': {'y': 2.221237069112724}}], -0.00013295780420108372, 0.24486064910888672)
(128, 31, ((0, 2), {'y': -2.0805407446325885}), [{'target': -30.144652904192924, 'params': {'y': -2.5393065591380566}}, {'target': -9.582001593819726, 'params': {'y': -2.0805407446325885}}, {'target': -9.769639768445456, 'params': {'y': -2.085822029588902}}], -9.582001593819726, 0.1588747501373291)
(128, 32, ((0, 1), {'y': 1.1548473450581787}), [{'target': -16.357952220592843, 'params': {'y': -3.172055151457678}}, {'target': -35.58682420195691, 'params': {'y': 4.71163397157744}}, {'target': -8.98876547488433, 'params': {'y': -0.21700488632650128}}], -6.7049081784850735, 0.10505080223083496)
(128, 33, ((2, -1), {'y': 0.09432287111404285}), [{'target': 18.860788902321694, 'params': {'y': 0.3731100342771651}}, {'target': 18.98850708046729, 'params': {'y': -0.10720503501566199}}, {'target': 18.991103195984802, 'params': {'y': 0.09432287111404285}}], 18.991103195984802, 0.29338788986206055)
(128, 34, ((1, 1), {'y': 0.11313836299552626}), [{'target': 3.6974901601450263, 'params': {'y': 1.597347944110279}}, {'target': 7.036772140639709, 'params': {'y': 0.11313836299552626}}, {'target': 0.195211978152237, 'params': {'y': -3.62975949025257}}], 7.036772140639709, 0.0009546279907226562)
(128, 35, ((2, 3), {'y': 0.3664381784372672}), [{'target': 9.518176720371864, 'params': {'y': 1.2173016387190714}}, {'target': 5.19834690985968, 'params': {'y': -2.4086620954671742}}, {'target': -14.0, 'params': {'y': -5.0}}], 10.865723061383578, 0.1959362030029297)
(128, 36, ((1, 1), {'y': 0.11313836299552626}), [{'target': 5.331553333001828, 'params': {'y': -0.5318899723204593}}, {'target': -0.27575726641131126, 'params': {'y': 5.0}}, {'target': 5.482441777342043, 'params': {'y': 0.6848311763630052}}], 7.036772140639709, 0.17415165901184082)
(128, 37, ((1, -1), {'y': 0.002555020024294445}), [{'target': 7.362285763658711, 'params': {'y': 0.002555020024294445}}, {'target': 0.3229431565045928, 'params': {'y': -3.456904454555631}}, {'target': 6.397569604941122, 'params': {'y': -0.9607858857715893}}], 7.362285763658711, 0.29607558250427246)
(128, 38, ((0, 3), {'y': 0.080242771241346}), [{'target': -13.085470862801756, 'params': {'y': -0.14883957843338358}}, {'target': -10.250730852164338, 'params': {'y': 0.080242771241346}}, {'target': -29.039202147742138, 'params': {'y': 0.5354863084096312}}], -10.250730852164338, 0.257251501083374)
(128, 39, ((2, 1), {'y': -0.20341437680720403}), [{'target': -6.0, 'params': {'y': -5.0}}, {'target': -6.0, 'params': {'y': 5.0}}, {'target': 18.958622591308135, 'params': {'y': -0.20341437680720403}}], 18.958622591308135, 0.30904626846313477)
(128, 40, ((2, 0), {'y': 0.0034092705820036847}), [{'target': 19.92999386087379, 'params': {'y': 0.2645867327101079}}, {'target': 19.998571157109126, 'params': {'y': 0.0378000382390642}}, {'target': 19.9999883768741, 'params': {'y': 0.0034092705820036847}}], 19.9999883768741, 0.27727675437927246)
(128, 41, ((0, 3), {'y': 0.080242771241346}), [{'target': -17.66166998564168, 'params': {'y': -2.1484900713445225}}, {'target': -27.576095516379972, 'params': {'y': -1.650509701868719}}, {'target': -34.687366089749275, 'params': {'y': -2.5683966282167625}}], -10.250730852164338, 0.24014663696289062)
(128, 42, ((2, 0), {'y': 0.0006792468230864593}), [{'target': 19.999999538623754, 'params': {'y': 0.0006792468230864593}}, {'target': 19.99999152304906, 'params': {'y': -0.0029115203827292787}}, {'target': 19.998493466686977, 'params': {'y': 0.0388140865282531}}], 19.999999538623754, 0.3496260643005371)
(128, 43, ((2, 1), {'y': -0.014438121209737488}), [{'target': 18.988767973414433, 'params': {'y': 0.10598125582180852}}, {'target': 18.99932663350343, 'params': {'y': -0.025949306283025126}}, {'target': 18.999791540655934, 'params': {'y': -0.014438121209737488}}], 18.999791540655934, 0.32941651344299316)
(128, 44, ((2, 0), {'y': 0.0006792468230864593}), [{'target': 19.99912807262781, 'params': {'y': -0.02952841635091304}}, {'target': 19.999408730236965, 'params': {'y': -0.024316039213548572}}, {'target': 19.997437411819096, 'params': {'y': 0.050622012809702306}}], 19.999999538623754, 0.3788454532623291)
(128, 45, ((2, 0), {'y': 0.0006792468230864593}), [{'target': 19.99928399517603, 'params': {'y': -0.02675826646048982}}, {'target': 19.99946899701317, 'params': {'y': -0.023043502052199946}}, {'target': 19.997858624632226, 'params': {'y': 0.04627499722069683}}], 19.999999538623754, 0.4294095039367676)
(128, 46, ((1, -1), {'y': 0.0012081330309263488}), [{'target': 7.351400641193379, 'params': {'y': -0.019893104848197396}}, {'target': 7.361197703027521, 'params': {'y': 0.006732429474763444}}, {'target': 7.362427958119753, 'params': {'y': 0.0012081330309263488}}], 7.362427958119753, 0.2603878974914551)
(128, 47, ((1, -1), {'y': 0.0003139279735638606}), [{'target': 7.362457192046357, 'params': {'y': 0.000646210554806458}}, {'target': 7.362466142945657, 'params': {'y': 0.0003139279735638606}}, {'target': 7.3624494035432555, 'params': {'y': 0.0008337837574670104}}], 7.362466142945657, 0.26356959342956543)
(128, 48, ((2, 2), {'y': 0.10920417003477029}), [{'target': 14.400698328206014, 'params': {'y': -1.2646349954805087}}, {'target': 15.988074449247016, 'params': {'y': 0.10920417003477029}}, {'target': 15.983327553603434, 'params': {'y': -0.1291218277308859}}], 15.988074449247016, 0.2755546569824219)
(128, 49, ((2, 2), {'y': -0.0020326936856566525}), [{'target': 15.999981636729565, 'params': {'y': -0.004285238667361135}}, {'target': 15.999991551471485, 'params': {'y': -0.00290663525679506}}, {'target': 15.999995868156379, 'params': {'y': -0.0020326936856566525}}], 15.999995868156379, 0.25106239318847656)
(128, 50, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.999953165260873, 'params': {'y': 0.00684359109876512}}, {'target': 18.99998814810484, 'params': {'y': 0.0034426581532384527}}, {'target': 18.999999789047806, 'params': {'y': 0.00045929532392471753}}], 18.999999789047806, 0.34886908531188965)
(128, 51, ((0, 3), {'y': 0.080242771241346}), [{'target': -10.253490467376851, 'params': {'y': 0.08033316263123957}}, {'target': -29.972504197493986, 'params': {'y': 2.342412073880795}}, {'target': -34.0, 'params': {'y': -5.0}}], -10.250730852164338, 0.12078595161437988)
(128, 52, ((0, 3), {'y': 0.080242771241346}), [{'target': -34.0, 'params': {'y': 5.0}}, {'target': -29.29609462358517, 'params': {'y': 3.2461569812874735}}, {'target': -30.677136508104052, 'params': {'y': 1.4529437337873956}}], -10.250730852164338, 0.3310434818267822)
(128, 53, ((1, 2), {'y': -0.0013661355498753025}), [{'target': 1.9338865774356577, 'params': {'y': 3.0335114103661565}}, {'target': 3.250064287523923, 'params': {'y': 0.5859232028610429}}, {'target': -0.6614129349275881, 'params': {'y': -5.0}}], 5.072715264586851, 0.2616431713104248)
(128, 54, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.999992618937906, 'params': {'y': -0.002716811015203928}}, {'target': 18.999468329381656, 'params': {'y': 0.02305798383083449}}, {'target': 18.9985200960734, 'params': {'y': -0.0384695194485449}}], 18.999999789047806, 0.38785624504089355)
(128, 55, ((2, 0), {'y': 0.0006792468230864593}), [{'target': 19.999409149746892, 'params': {'y': -0.024307411485170932}}, {'target': 19.999551682134456, 'params': {'y': -0.021173518024719153}}, {'target': 19.99824983037344, 'params': {'y': 0.041835028702747565}}], 19.999999538623754, 0.3796837329864502)
(128, 56, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.99825157251918, 'params': {'y': 0.04181420190343321}}, {'target': 18.999182813162754, 'params': {'y': -0.028586479972999245}}, {'target': 18.999808373427822, 'params': {'y': -0.013842924986319763}}], 18.999999789047806, 0.3782501220703125)
(128, 57, ((2, 0), {'y': 0.0006792468230864593}), [{'target': 19.999511964295944, 'params': {'y': -0.02209153014290199}}, {'target': 19.999634608969764, 'params': {'y': -0.019115204164167624}}, {'target': 19.998631286334106, 'params': {'y': 0.0369961304178606}}], 19.999999538623754, 0.3599069118499756)
(128, 58, ((1, -1), {'y': 0.0003139279735638606}), [{'target': 7.362447491747243, 'params': {'y': -0.0008736922179989535}}, {'target': 7.36212669289154, 'params': {'y': 0.0034926647769251452}}, {'target': 7.362302138472682, 'params': {'y': -0.0024381189711953077}}], 7.362466142945657, 0.2878701686859131)
(128, 59, ((2, 2), {'y': 0.00014749568726532612}), [{'target': 15.999998410612267, 'params': {'y': -0.0012607092183922423}}, {'target': 15.999999708226378, 'params': {'y': -0.0005401607371706532}}, {'target': 15.999999978245022, 'params': {'y': 0.00014749568726532612}}], 15.999999978245022, 0.3147242069244385)
(128, 60, ((2, 1), {'y': -0.0009572179510651776}), [{'target': 18.99989321260603, 'params': {'y': -0.010333798622593367}}, {'target': 18.999947227333685, 'params': {'y': -0.007264479769081686}}, {'target': 18.999999083733794, 'params': {'y': -0.0009572179510651776}}], 18.999999083733794, 0.4070737361907959)
(128, 61, ((1, -1), {'y': 0.0003139279735638606}), [{'target': 7.362362277572771, 'params': {'y': -0.0019495454894755682}}, {'target': 7.361859895112872, 'params': {'y': 0.004659473598884745}}, {'target': 7.362184679890106, 'params': {'y': -0.003183004689603308}}], 7.362466142945657, 0.2930722236633301)
(128, 62, ((0, 3), {'y': 0.080242771241346}), [{'target': -12.363854378592448, 'params': {'y': -0.8829607949907275}}, {'target': -13.561248285503108, 'params': {'y': -1.1326808220678166}}, {'target': -39.25445890597438, 'params': {'y': -3.4146094037787753}}], -10.250730852164338, 0.3570239543914795)
(128, 63, ((2, 2), {'y': 0.00014749568726532612}), [{'target': 15.999998636257846, 'params': {'y': 0.0011677937125469196}}, {'target': 15.999834411909589, 'params': {'y': 0.012868103605900849}}, {'target': 15.999429327073074, 'params': {'y': -0.023888761519335416}}], 15.999999978245022, 0.3285379409790039)
(128, 64, ((2, 1), {'y': -0.0009572179510651776}), [{'target': 18.998171886068643, 'params': {'y': 0.0427564490031066}}, {'target': 18.998721389158987, 'params': {'y': -0.03575766828265093}}, {'target': 18.999188204862683, 'params': {'y': -0.028492018835376286}}], 18.999999083733794, 0.3357679843902588)
(128, 65, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.99849024123992, 'params': {'y': 0.03885561426716104}}, {'target': 18.999385829116804, 'params': {'y': -0.024782471289151016}}, {'target': 18.999808092155092, 'params': {'y': -0.013853080700924747}}], 18.999999789047806, 0.33423662185668945)
(128, 66, ((0, 0), {'y': 0.0008186442566119205}), [{'target': -13.02040351912886, 'params': {'y': 1.7507095199252438}}, {'target': -2.4419016099767887, 'params': {'y': 0.11330929482240128}}, {'target': -22.205172129613086, 'params': {'y': -1.52460254594317}}], -0.00013295780420108372, 0.21790528297424316)
(128, 67, ((2, 0), {'y': 0.0006792468230864593}), [{'target': 19.99958673835862, 'params': {'y': -0.020328837679028107}}, {'target': 19.8548661110772, 'params': {'y': -0.3809644194971497}}, {'target': 19.999823499089228, 'params': {'y': 0.01328536453293786}}], 19.999999538623754, 0.40257835388183594)
(128, 68, ((1, -1), {'y': 0.0003139279735638606}), [{'target': 7.36240744556034, 'params': {'y': -0.0014801126829091515}}, {'target': 7.361916150605495, 'params': {'y': 0.004439023661985646}}, {'target': 7.362301385697606, 'params': {'y': -0.0024436157069352457}}], 7.362466142945657, 0.26120853424072266)
(128, 69, ((1, 3), {'y': 0.03895622938835632}), [{'target': -0.02083467366907321, 'params': {'y': 2.406370171762784}}, {'target': 3.0443426664795368, 'params': {'y': 0.03895622938835632}}, {'target': -1.1312158477924097, 'params': {'y': 4.196500948425403}}], 3.0443426664795368, 0.3105199337005615)
(128, 70, ((2, 1), {'y': -0.0009572179510651776}), [{'target': 18.99834708039689, 'params': {'y': 0.0406561139696301}}, {'target': 18.99897053055731, 'params': {'y': -0.03208534622982743}}, {'target': 18.999038941372458, 'params': {'y': 0.03100094559109887}}], 18.999999083733794, 0.43318796157836914)
(128, 71, ((0, 3), {'y': -1.0023854954745461}), [{'target': -26.29286265608079, 'params': {'y': -0.6288625328418939}}, {'target': -23.818596427332892, 'params': {'y': 2.798732057659357}}, {'target': -10.005899937686205, 'params': {'y': -1.0023854954745461}}], -10.005899937686205, 0.3682518005371094)
(128, 72, ((2, 2), {'y': 0.00014749568726532612}), [{'target': 15.999048529555914, 'params': {'y': 0.030845914544470474}}, {'target': 15.999345525312378, 'params': {'y': -0.025582702899083192}}, {'target': 15.999198187850514, 'params': {'y': 0.02831628770664366}}], 15.999999978245022, 0.30208802223205566)
(128, 73, ((2, 0), {'y': 0.0006792468230864593}), [{'target': 19.999916440507153, 'params': {'y': -0.00914108816538673}}, {'target': 19.999519502533868, 'params': {'y': 0.021920252419467268}}, {'target': 19.999746514588285, 'params': {'y': -0.015921225195192765}}], 19.999999538623754, 0.40773463249206543)
(128, 74, ((2, 2), {'y': 0.00014749568726532612}), [{'target': 15.999349002210455, 'params': {'y': -0.02551465832705727}}, {'target': 15.99929248540697, 'params': {'y': 0.026599146471834804}}, {'target': 15.999376179444525, 'params': {'y': -0.024976399970277414}}], 15.999999978245022, 0.3583540916442871)
(128, 75, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.998962526160696, 'params': {'y': 0.032209840721497504}}, {'target': 18.999499341281094, 'params': {'y': -0.022375404329443575}}, {'target': 18.999856511437066, 'params': {'y': -0.011978671167200083}}], 18.999999789047806, 0.5176053047180176)
(128, 76, ((2, 1), {'y': -0.0009572179510651776}), [{'target': 18.998925861077122, 'params': {'y': -0.03277405868788772}}, {'target': 18.999263977014323, 'params': {'y': 0.027129743560848043}}, {'target': 18.998961380208005, 'params': {'y': -0.03222762467192609}}], 18.999999083733794, 0.395404577255249)
(128, 77, ((2, 1), {'y': -0.0009572179510651776}), [{'target': 18.999383074694308, 'params': {'y': 0.02483798111145726}}, {'target': 18.999667710745086, 'params': {'y': 0.01822880289307969}}, {'target': 18.998731574354583, 'params': {'y': -0.035614963785160825}}], 18.999999083733794, 0.47750282287597656)
(128, 78, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.99911002898152, 'params': {'y': 0.02983238204502649}}, {'target': 18.999550556446078, 'params': {'y': -0.02120008381875592}}, {'target': 18.99991074497806, 'params': {'y': -0.009447487599431068}}], 18.999999789047806, 0.46718263626098633)
(128, 79, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.999267831122765, 'params': {'y': 0.027058619278028728}}, {'target': 18.999549295674765, 'params': {'y': -0.021229798049811188}}, {'target': 18.999727307406435, 'params': {'y': 0.016513406479732737}}], 18.999999789047806, 0.4513673782348633)
(128, 80, ((2, 0), {'y': 0.0006792468230864593}), [{'target': 19.99986497329099, 'params': {'y': -0.011620099354553817}}, {'target': 19.99919269010615, 'params': {'y': 0.028413199289278233}}, {'target': 19.999752991469986, 'params': {'y': -0.01571650501906435}}], 19.999999538623754, 0.4491422176361084)
(128, 81, ((1, 1), {'y': 0.11313836299552626}), [{'target': 2.669131577200819, 'params': {'y': 3.0421183767345483}}, {'target': -0.27575726641131126, 'params': {'y': -5.0}}, {'target': 4.562511333975905, 'params': {'y': -1.9200077572318217}}], 7.036772140639709, 0.2574501037597656)
(128, 82, ((2, 0), {'y': 0.0006792468230864593}), [{'target': 19.999918209490197, 'params': {'y': -0.009043810579733}}, {'target': 19.99941350902528, 'params': {'y': 0.024217575739920755}}, {'target': 19.999744755723132, 'params': {'y': -0.015976366197225644}}], 19.999999538623754, 0.5238349437713623)
(128, 83, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.999564207757246, 'params': {'y': -0.02087563754129644}}, {'target': 18.999603415727485, 'params': {'y': 0.01991442373046226}}, {'target': 18.999589244066854, 'params': {'y': -0.02026711457375814}}], 18.999999789047806, 0.46514058113098145)
(128, 84, ((2, 0), {'y': 0.0006792468230864593}), [{'target': 19.999883460400383, 'params': {'y': 0.010795350833364909}}, {'target': 19.999709613007614, 'params': {'y': -0.01704074506547121}}, {'target': 19.99967693195883, 'params': {'y': 0.017974093611903677}}], 19.999999538623754, 0.51877760887146)
(128, 85, ((0, 0), {'y': 0.0008186442566119205}), [{'target': -25.0, 'params': {'y': 5.0}}, {'target': -19.653158579732622, 'params': {'y': -4.119383229470689}}, {'target': -10.912041163036953, 'params': {'y': 2.8825124353702574}}], -0.00013295780420108372, 0.2609398365020752)
(128, 86, ((0, 2), {'y': 0.8836783807529478}), [{'target': -9.578784250949724, 'params': {'y': -2.08044776135341}}, {'target': -29.0, 'params': {'y': 5.0}}, {'target': -7.33494997122863, 'params': {'y': 0.8836783807529478}}], -7.33494997122863, 0.27147912979125977)
(128, 87, ((1, -1), {'y': -6.168315786503342e-05}), [{'target': 7.362468801143599, 'params': {'y': -6.168315786503342e-05}}, {'target': 7.36232883584978, 'params': {'y': -0.002234450756174399}}, {'target': 7.362143144410215, 'params': {'y': 0.003407670378994254}}], 7.362468801143599, 0.37648582458496094)
(128, 88, ((1, -1), {'y': -6.168315786503342e-05}), [{'target': 7.362312604984094, 'params': {'y': -0.002360367228360083}}, {'target': 7.362332817346079, 'params': {'y': -0.0022024638707378585}}, {'target': 7.361978823248535, 'params': {'y': 0.0041797657917754805}}], 7.362468801143599, 0.4140634536743164)
(128, 89, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.999682287289865, 'params': {'y': 0.017824497472132425}}, {'target': 18.999621066397218, 'params': {'y': -0.01946621696120145}}, {'target': 18.999693674255386, 'params': {'y': 0.0175021639979754}}], 18.999999789047806, 0.5499148368835449)
(128, 90, ((2, 3), {'y': 0.047470167934698056}), [{'target': 10.113221678565063, 'params': {'y': -0.9416890789612764}}, {'target': 10.948427553058679, 'params': {'y': -0.22709567794504978}}, {'target': 10.997746583156252, 'params': {'y': 0.047470167934698056}}], 10.997746583156252, 0.17276239395141602)
(128, 91, ((1, 2), {'y': -0.0013661355498753025}), [{'target': 4.479267267930659, 'params': {'y': -0.9176653386039713}}, {'target': 1.0454072842067141, 'params': {'y': -2.665293280336841}}, {'target': 2.2079072051112405, 'params': {'y': 2.218800293452997}}], 5.072715264586851, 0.25278306007385254)
(128, 92, ((1, -1), {'y': -6.168315786503342e-05}), [{'target': 7.362334111052871, 'params': {'y': -0.0021919699204902277}}, {'target': 7.362365987010438, 'params': {'y': -0.0019153341012120445}}, {'target': 7.362136315456805, 'params': {'y': 0.003443205790663484}}], 7.362468801143599, 0.383838415145874)
(128, 93, ((2, 2), {'y': 0.00014749568726532612}), [{'target': 15.999364236027272, 'params': {'y': 0.025214360446524305}}, {'target': 15.999410302317884, 'params': {'y': -0.024283691690428325}}, {'target': 15.999423328406065, 'params': {'y': 0.02401398746428512}}], 15.999999978245022, 0.40633320808410645)
(128, 94, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.999628152923282, 'params': {'y': -0.019283336763055197}}, {'target': 18.99971069232606, 'params': {'y': 0.017009046826295}}, {'target': 18.999651195138334, 'params': {'y': -0.018676318204213477}}], 18.999999789047806, 0.5756235122680664)
(128, 95, ((2, 1), {'y': -0.0009572179510651776}), [{'target': 18.99959787131477, 'params': {'y': 0.020053146516997144}}, {'target': 18.998948577995147, 'params': {'y': -0.03242563807936883}}, {'target': 18.99961028329943, 'params': {'y': 0.019741243642940075}}], 18.999999083733794, 0.44513702392578125)
(128, 96, ((2, 3), {'y': -0.0018888160500509978}), [{'target': 10.998658916892946, 'params': {'y': -0.03662080156214341}}, {'target': 10.99999643237393, 'params': {'y': -0.0018888160500509978}}, {'target': 10.994708136155399, 'params': {'y': 0.07274519808620235}}], 10.99999643237393, 0.2513463497161865)
(128, 97, ((2, 2), {'y': 0.00014749568726532612}), [{'target': 15.999445889294316, 'params': {'y': -0.023539556191302324}}, {'target': 15.999471007977716, 'params': {'y': 0.02299982657074167}}, {'target': 15.999485826753919, 'params': {'y': -0.022675388554140856}}], 15.999999978245022, 0.39629340171813965)
(128, 98, ((2, 2), {'y': 0.00014749568726532612}), [{'target': 15.99951318387784, 'params': {'y': 0.0220639099472499}}, {'target': 15.999517864906291, 'params': {'y': -0.021957574859441886}}, {'target': 15.999544547150707, 'params': {'y': 0.021341341318979086}}], 15.999999978245022, 0.45958399772644043)
(128, 99, ((2, 0), {'y': 0.0006792468230864593}), [{'target': 19.99970716251264, 'params': {'y': -0.017112495065340207}}, {'target': 19.999819674865364, 'params': {'y': 0.013428519450644494}}, {'target': 19.999699252405748, 'params': {'y': -0.017342075834600384}}], 19.999999538623754, 0.6086194515228271)
(128, 100, ((1, 2), {'y': -0.0013661355498753025}), [{'target': 3.24185265674779, 'params': {'y': -0.5782090605901907}}, {'target': 5.072361518538962, 'params': {'y': 0.003846658163510555}}, {'target': 0.4080209456958581, 'params': {'y': 3.870853279915103}}], 5.072715264586851, 0.2971336841583252)
(128, 101, ((2, 1), {'y': -0.0009572179510651776}), [{'target': 18.99973700523046, 'params': {'y': 0.016217113477443933}}, {'target': 18.99889572975844, 'params': {'y': -0.033230561860407626}}, {'target': 18.999714224879586, 'params': {'y': 0.016904884513439702}}], 18.999999083733794, 0.4747633934020996)
(128, 102, ((2, 1), {'y': -0.0009572179510651776}), [{'target': 18.999799250414707, 'params': {'y': 0.014168612680611549}}, {'target': 18.99987143722551, 'params': {'y': 0.01133855257466898}}, {'target': 18.998799867947287, 'params': {'y': -0.034642922115695626}}], 18.999999083733794, 0.51633620262146)
(128, 103, ((1, 1), {'y': -0.07896257594703392}), [{'target': 7.195795477384042, 'params': {'y': -0.07896257594703392}}, {'target': 1.8807238165358822, 'params': {'y': -2.553517501208859}}, {'target': 4.317877072707773, 'params': {'y': -1.3426368446772774}}], 7.195795477384042, 0.24258637428283691)
(128, 104, ((1, -1), {'y': -6.168315786503342e-05}), [{'target': 7.362317006188004, 'params': {'y': -0.002326896689722524}}, {'target': 7.362384662546887, 'params': {'y': -0.0017328645226015738}}, {'target': 7.362184268710788, 'params': {'y': 0.0031853063932265613}}], 7.362468801143599, 0.42719244956970215)
(128, 105, ((2, 3), {'y': -0.0018888160500509978}), [{'target': 10.9986318287276, 'params': {'y': -0.036988799283018854}}, {'target': 10.999258281692793, 'params': {'y': -0.02723450581902552}}, {'target': 10.999792911401919, 'params': {'y': -0.014390573236712232}}], 10.99999643237393, 0.3269083499908447)
(128, 106, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.99972862785357, 'params': {'y': 0.01647337689813849}}, {'target': 18.9996734249907, 'params': {'y': -0.018071386479748902}}, {'target': 18.999730606405237, 'params': {'y': 0.016413214029049605}}], 18.999999789047806, 0.5546057224273682)
(128, 107, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.99971040527562, 'params': {'y': -0.017017482903749187}}, {'target': 18.999758436005873, 'params': {'y': 0.015542329108767532}}, {'target': 18.99969200739925, 'params': {'y': -0.017549717967796065}}], 18.999999789047806, 0.5061719417572021)
(128, 108, ((2, 2), {'y': 0.00014749568726532612}), [{'target': 15.99953357327107, 'params': {'y': -0.021596914801238043}}, {'target': 15.999588885749143, 'params': {'y': 0.02027595252651954}}, {'target': 15.999588847980709, 'params': {'y': -0.02027688386540487}}], 15.999999978245022, 0.4206669330596924)
(128, 109, ((2, 1), {'y': -0.0009572179510651776}), [{'target': 18.9998095570735, 'params': {'y': 0.01380010603211875}}, {'target': 18.99986600167507, 'params': {'y': 0.011575764550592246}}, {'target': 18.999914163934715, 'params': {'y': 0.009264775511886343}}], 18.999999083733794, 0.6000227928161621)
(128, 110, ((2, 1), {'y': -0.0009572179510651776}), [{'target': 18.998864343630196, 'params': {'y': -0.03369950103195719}}, {'target': 18.999854778443957, 'params': {'y': 0.012050790681284123}}, {'target': 18.999898062268475, 'params': {'y': 0.010096421718823832}}], 18.999999083733794, 0.5595548152923584)
(128, 111, ((0, -1), {'y': -3.0467752948352556}), [{'target': -10.711619682935568, 'params': {'y': -3.0467752948352556}}, {'target': -14.271879169467434, 'params': {'y': -2.828375226061786}}, {'target': -11.558202096266985, 'params': {'y': 1.7927828468948412}}], -10.711619682935568, 0.1642923355102539)
(128, 112, ((2, 2), {'y': 0.00014749568726532612}), [{'target': 15.999617504453084, 'params': {'y': 0.01955749336996827}}, {'target': 15.999599546058006, 'params': {'y': -0.020011345331935715}}, {'target': 15.999646330186312, 'params': {'y': 0.018806111072960652}}], 15.999999978245022, 0.49692511558532715)
(128, 113, ((0, 1), {'y': 0.970512569243274}), [{'target': -23.00069049808965, 'params': {'y': 1.4711677111514712}}, {'target': -2.1130383500583463, 'params': {'y': 0.970512569243274}}, {'target': -9.918637877687635, 'params': {'y': -0.776946282753607}}], -2.1130383500583463, 0.2770652770996094)
(128, 114, ((2, 0), {'y': 0.0006792468230864593}), [{'target': 19.9998038550754, 'params': {'y': 0.014005174922226526}}, {'target': 19.99995470948674, 'params': {'y': 0.006729822676612055}}, {'target': 19.99947138293188, 'params': {'y': -0.022991673886870047}}], 19.999999538623754, 0.5546138286590576)
(128, 115, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.999761645036358, 'params': {'y': 0.015438748771877182}}, {'target': 18.999731077346794, 'params': {'y': -0.016398861338672757}}, {'target': 18.99977989472349, 'params': {'y': 0.014835945420174383}}], 18.999999789047806, 0.5988843441009521)
(128, 116, ((2, -1), {'y': 0.00045929532392471753}), [{'target': 18.99972837301123, 'params': {'y': -0.01648111005884001}}, {'target': 18.99978857516112, 'params': {'y': 0.014540455250096354}}, {'target': 18.999898837053383, 'params': {'y': 0.01005797925118923}}], 18.999999789047806, 0.6096079349517822)
(128, 117, ((0, 0), {'y': 0.0008186442566119205}), [{'target': -2.5672417356474675, 'params': {'y': 1.084924929543156}}, {'target': -3.6411975115933757, 'params': {'y': 0.8762554662803312}}, {'target': -15.776099013121266, 'params': {'y': 1.3162524791745414}}], -0.00013295780420108372, 0.2682981491088867)
(128, 118, ((2, 0), {'y': 0.0006792468230864593}), [{'target': 19.99985521208541, 'params': {'y': 0.01203278498897446}}, {'target': 19.999940461979573, 'params': {'y': 0.007716088414825073}}, {'target': 19.996383394781166, 'params': {'y': 0.06013821762268662}}], 19.999999538623754, 0.5284228324890137)
